text,race,gender
"lovely asian female cook with pastry in hand stock photo 4543561, in the style of liu ye, hsiao-ron cheng, ceramic, uniformly staged images, tooth wu, happenings, high resolution --ar 128:85",asian,female
"female chef serving cake for photo stock photo 9154479, in the style of hsiao-ron cheng, meiji art, tooth wu, porcelain, qian xuan, high resolution, clean and simple designs --ar 128:85",asian,female
"female chef on a plate, in the style of the stars art group (xing xing), uniformly staged images, pictorial, happycore, ivory, uhd image, domestic scenes --ar 128:85",asian,female
"asian food chef woman holding a wedding cake with tray isolated stock photo, in the style of he jiaying, porcelain --ar 128:85",asian,female
"a female cook sitting on a white background holding a cake stock photo, in the style of chinese cultural themes, high quality photo --ar 128:85",asian,female
"young asian woman in white shirt holding plate and cake with white background, in the style of uniformly staged images, he jiaying, associated press photo, oshare kei, emile claus, vibrant, lively, clean-lined --ar 128:85",asian,female
"asian professional chef with cake on the plate, in the style of womancore, the stars art group (xing xing), uhd image, oshare kei, subtle chromatism --ar 128:85",asian,female
"asian woman chef october 2, 2010 stock photo 143984, in the style of pastel dream, happycore, porcelain, tooth wu, xu beihong, minimalistic and clean, uhd image --ar 128:85",asian,female
"asian chef and chef woman in white top with cup of coffee on white background, in the style of tang dynasty, tokina at-x 11-16mm f/2.8 pro dx ii, uniformly staged images, light yellow and light red, group material, made of all of the above, happycore --ar 128:85",asian,female
"attractive asian woman serving bread stock photo 4987685, in the style of the stars art group (xing xing), smilecore, uniformly staged images, melting pots, 3840x2160, chinapunk --ar 128:85",asian,female
"asian waitress in white shirt holding cup of coffee stock photo, in the style of meiji art, party kei --ar 128:85",asian,female
"a smiling asian chef holding a plate, in the style of sparklecore, installation-based, orderly arrangements, feminine themes, firecore, whistlerian, crisp detailing --ar 67:45",asian,female
"a smiling woman holding plates of food in a kitchen, in the style of uniformly staged images, tooth wu, chance, luxurious, smilecore, elaborate detailing, precisionist --ar 67:45",asian,female
"two chefs holding plates in the commercial kitchen, in the style of feminine themes, asian-inspired --ar 67:45",asian,female
"smiling mámá chef and her mámá with plate in restaurant, in the style of light maroon and light beige, uniformly staged images, smilecore, piles/stacks, asian-inspired, precisionist, exaggerated features --ar 67:45",asian,female
"female chef holding plates in a kitchen, in the style of asian-inspired, smilecore, gaston bussière, light maroon and silver, varied textures, candid --ar 67:45",asian,female
"a woman chef is holding several plates while holding the camera, in the style of light maroon and light beige, smilecore, boldly textured surfaces, elegantly formal, expansive spaces, asian-inspired, realist: lifelike accuracy --ar 67:45",asian,female
"an asian chef dressed up serves desserts in the kitchen, in the style of light beige and maroon, uniformly staged images, smilecore, feminine themes, ferrania p30, representational, organic form --ar 67:45",asian,female
"chef with three plates, in the style of feminine empowerment, asian-inspired, smilecore, iso 200, luxurious fabrics, harsh lighting, progressive academia --ar 67:45",asian,female
"woman chef smiling holding plates with plates, in the style of precisionist lines, light maroon and light gold, uniformly staged images --ar 67:45",asian,female
"a female chef holding plates with food on them in a kitchen, in the style of light maroon and light beige, smilecore, exotic subject matter, rupert bunny, highly polished surfaces, japanese photography, feminine themes --ar 67:45",asian,female
"female chef in white chef uniform with two plates in her hand, in the style of asian-inspired, sparklecore, innovating techniques, smilecore, luxurious wall hangings, light maroon and light beige, uniformly staged images --ar 67:45",asian,female
"asian chef holding plates with various food on them, in kitchen restaurant, in the style of uniformly staged images, sparklecore, maroon and beige, bold structural designs, whitcomb-girls, sterling silver highlights, smilecore --ar 67:45",asian,female
"a chef wearing white hats holding two plates, in the style of feminine themes, smilecore, luxurious wall hangings, academic precision, iso 200, asian-inspired, free-associative --ar 67:45",asian,female
"the smile of an asian chef holding a plate of food, in the style of sparklecore, luxurious wall hangings, academic precision, womancore, iso 200, bloomcore, ivory --ar 67:45",asian,female
"happy asian chef holding plate of food, in the style of light maroon and light beige, christine ellger, luxurious fabrics, smilecore, uniformly staged images, gaston bussière, womancore --ar 67:45",asian,female
"chef asian woman holding plate with food in culinary restaurant stock photo, in the style of exuberant, composed, free-associative --ar 67:45",asian,female
"young asian chef, wearing chef hat, with arms crossed, in the style of sky-blue, xiaofei yue, high quality, womancore, gutai group --ar 3:2",asian,female
"young smiling female chef posing for a photo, in the style of light azure and sky-blue, song dynasty, soft, dream-like quality, avocadopunk, gutai group, piles/stacks, minimalist and monochromatic --ar 3:2",asian,female
"chef wearing chefcloth stock photo, in the style of high quality photo, gongbi, light azure, womancore, tondo --ar 3:2",asian,female
"smiling female chef posing with her arms raised, in the style of light sky-blue and light navy, song dynasty, group material, soft, dream-like quality, aurorapunk, use of fabric, captivating --ar 3:2",asian,female
"female chinese chef standing with arms crossed on blue background, in the style of ferrania p30, light gray and light blue, use of fabric, light white and light black, light purple and light orange, academic, light white and sky-blue --ar 3:2",asian,female
"a female chef posing in front of blue background, in the style of he jiaying, high quality, light gray and light blue, gutai group --ar 3:2",asian,female
"girl chef in uniform posing on blue background, in the style of yeong-hao han, soft, dream-like quality --ar 3:2",asian,female
"a beautiful asian chef in chef hat posing at work, in the style of sky-blue and navy, minimalist sets, gongbi, havencore, ferrania p30, gutai group, high quality --ar 3:2",asian,female
"woman chef poses in uniform in a kitchen isolated on blue background, in the style of xiaofei yue, soft, dream-like quality --ar 3:2",asian,female
"young cook wearing chef's uniform, in the style of light sky-blue and white, algeapunk, gutai group, high quality, captivating, womancore, thick texture --ar 3:2",asian,female
"young woman chef in chef outfit, in the style of he jiaying, light sky-blue and light black, pure color, soft yet vibrant, bold color, dullcore --ar 3:2",asian,female
"aspiring male chef and food industry professional photo stock photos, in the style of sky-blue and purple, chinapunk, womancore, minimalist purity, use of fabric, 8k, cute and colorful --ar 3:2",asian,female
"beautiful asian female chef with white shirt standing on blue background, in the style of gongbi, group material, uhd image, ferrania p30, commission for, light sky-blue and black, 1860–1969 --ar 3:2",asian,female
"asian cute young woman chef with crossed arms posing on blue background, in the style of uhd image, sky-blue, group material, barbizon school, high quality photo, goosepunk, exaggerated facial features --ar 3:2",asian,female
"a young young female cook posing in chef uniform against a blue background, in the style of he jiaying, light yellow and light purple, light gray and light blue, duy huynh, light blue and light black, light white and dark orange, dark green and sky-blue --ar 3:2",asian,female
"smiling asian chef posing with crossed arms, in the style of light sky-blue and light navy, whitcomb-girls, ferrania p30, xiaofei yue, high quality photo, gu hongzhong, solid and structured --ar 3:2",asian,female
"asian professional cook preparing food in her kitchen stock photo images, in the style of hallyu, large canvas sizes, rich, academic, high resolution, oshare kei, recycled --ar 73:49",asian,female
"young asian chef preparing dish in the kitchen stock photo images, in the style of samyang 14mm f/2.8 if ed umc aspherical, womancore, krenz cushart, high resolution, beautiful, high definition, photo-realistic hyperbole --ar 73:49",asian,female
"female chef in kitchen of restaurant stock photo images, in the style of samyang 14mm f/2.8 if ed umc aspherical, pure color, heian period, strong sense of realism, organic realism --ar 73:49",asian,female
"female chef in kitchen preparing food stock photo images, in the style of hallyu, large canvas sizes, xu bing, sharp, high resolution, gu hongzhong --ar 73:49",asian,female
"asia chef in kitchen cooking stock photo images, in the style of womancore, large canvas sizes, lilia alvarado, recycled, academic, gu hongzhong, sharp --ar 73:49",asian,female
"young female chef and ready to cook stock photo images, in the style of samyang 14mm f/2.8 if ed umc aspherical, chinese brushwork, happenings, selective focus, gutai group, high definition, gravure printing --ar 73:49",asian,female
"female chef cooking chicken in a pan stock photo images, in the style of samyang 14mm f/2.8 if ed umc aspherical, pure color, schoolgirl lifestyle, krenz cushart, skillful, high resolution, sharp and angular --ar 73:49",asian,female
"happy young chef cooking vegetable in kitchen stock photo images, in the style of heian period, samyang 14mm f/2.8 if ed umc aspherical, womancore, light sky-blue and dark gray --ar 73:49",asian,female
"asian women chef in kitchen stock photo images, in the style of samyang 14mm f/2.8 if ed umc aspherical, serge marshennikov, zhang kechun, heavy texture, clean-lined, smilecore, oshare kei --ar 73:49",asian,female
"asian woman cooking in the kitchen in commercial kitchen stock photo images, in the style of large canvas sizes, grey academia, womancore, detailed costumes, recycled, oshare kei, high resolution --ar 73:49",asian,female
"female chef cooking in an oil pan stock photo images, in the style of japanese photography, green academia, hallyu, артур скижали-вейс, gutai group, recycled, strong sense of realism --ar 73:49",asian,female
"chef cooking in kitchen at restaurant stock photo images, in the style of samyang 14mm f/2.8 if ed umc aspherical, schoolgirl lifestyle, yuan dynasty, womancore, transparency and lightness, high resolution, light sky-blue and dark green --ar 73:49",asian,female
"female chef preparing food stock photo images, in the style of hallyu, large canvas sizes, xu bing, lilia alvarado, happycore, miscellaneous academia, gu hongzhong --ar 73:49",asian,female
"professional female chef preparing salad stock photo images, in the style of zhang kechun, gutai group --ar 73:49",asian,female
"chef cooks in kitchen stock photo images, in the style of samyang 14mm f/2.8 if ed umc aspherical, feminine themes, angura kei, gutai group, clean and streamlined, womancore, imitated material --ar 73:49",asian,female
"professional chef stock photo images, in the style of dolly kei, pleasing sense of harmony --ar 73:49",asian,female
"a woman wearing a chef jacket preparing food, in the style of the stars art group (xing xing), dark white and light beige, elegantly formal, back button focus, les nabis, organic material, lively tableaus --ar 4:3",asian,female
"a chef is preparing food in a kitchen, in the style of dark white and beige, gongbi, elegantly formal, collaborative, les nabis, pretty, ue5 --ar 4:3",asian,female
"a woman cooks food with a plate in front of her, in the style of xiaofei yue, dark white and light white, refined elegance, award-winning, gustave buchet, crisp and clean, oshare kei --ar 4:3",asian,female
"a woman is preparing food in a kitchen space, in the style of li tiefu, dark white and amber, award-winning, lively tableaus, li chevalier, luxuriant, oshare kei --ar 4:3",asian,female
"a lady prepares her lunch in a restaurant, in the style of dark white and dark beige, oshare kei, rich textures, precisionist, gutai group, award-winning, precision --ar 4:3",asian,female
"the white chef preparing food with chopping board, in the style of gongbi, gritty elegance, les nabis, dark white and amber, ue5, pretty, textural layers --ar 4:3",asian,female
"cooking with chef person, in the style of li tiefu, dark white and beige, timeless elegance, les nabis, luxuriant, jean delville, xiaofei yue --ar 4:3",asian,female
"chef jason person at foodpanda, in the style of 19th century french academy, zhang jingna, dark white, delicate, cecilia beaux, elegant, highly polished surfaces --ar 4:3",asian,female
"a chef in a white coat is preparing food, in the style of li tiefu, soft, dream-like quality, vivienne tam, óscar domínguez, dark white and dark brown, luxuriant, ue5 --ar 4:3",asian,female
"a chef in chef's whites into a dish, in the style of li-core, dark white and dark beige, gutai group, machine-like precision, pretty, organic material --ar 4:3",asian,female
"shanghai has a top chef, in the style of cecilia beaux, li-core, precise craftsmanship, josé ladrönn, lee bogle, purism, refined technique --ar 4:3",asian,female
"chef ann heaning serving dessert, in the style of contemporary chinese art, dark white and light white, flatness of surface, gongbi, ue5, lively tableaus, whistlerian --ar 4:3",asian,female
"chef pauline onyeong arranging a serving plate for a guest, in the style of dark white and light white, restrained impressionism, luminous quality, xiaofei yue, carcore, rich textures, ue5 --ar 4:3",asian,female
"cooking chef of chef's kitchen the chef at luk, in the style of zhang jingna, dark white and beige, subtle tonality, xiaofei yue, camille pissarro, reflective surfaces, absinthe culture --ar 4:3",asian,female
"a female chef is mixing something in a kitchen, in the style of the stars art group (xing xing), elegantly formal, dark white and light white, gongbi, texture-rich surfaces, les nabis, whistlerian --ar 4:3",asian,female
"a chef prepares food in a restaurant, while dressed in a chef's hat, in the style of li-core, dark beige and white, chinapunk, feminine sensibilities, lush detailing, abrasive authenticity, sleek lines --ar 4:3",asian,female
"woman chef creating dessert in a restaurant, in the style of soft, dream-like quality, magewave, barbizon school, uniformly staged images, detail-oriented, heistcore, asian-inspired --ar 48:35",asian,female
"female chef preparing dessert in the kitchen, in the style of uniformly staged images, free brushwork, kuang hong --ar 48:35",asian,female
"asian chef slicing ice cream on a plate, in the style of uniformly staged images, womancore, french countryside, photo-realistic hyperbole, i can't believe how beautiful this is, figuration libre, ivory --ar 48:35",asian,female
"a beautiful girl dressed as chef is preparing a dessert, in a hotel restaurant, in the style of he jiaying, photo-realistic hyperbole, frederick goodall, high quality, piles/stacks, japanese contemporary, skillful --ar 48:35",asian,female
"a female chef setting a dessert on a plate, in the style of soft, dream-like quality, magewave, massurrealism, brushwork mastery, hard edge painting --ar 48:35",asian,female
"female chef making dessert and preparing a plate, in the style of shige's visual aesthetic style, accurate and detailed, karencore, free-associative, american barbizon school, soft, dream-like quality, foreshortening techniques --ar 48:35",asian,female
"a female chef in a restaurant preparing dessert, in the style of massurrealism, pictorial, high quality --ar 48:35",asian,female
"asian female waiter serving plate of dessert with berries, in the style of soft, dream-like quality, tinkercore, craftcore, heavy use of palette knives --ar 48:35",asian,female
"asian female chef adorning a dessert with berries, in the style of soft, dream-like quality, barbizon school, innovating techniques, he jiaying, representational, magewave, oshare kei --ar 48:35",asian,female
"asian chef in white uniform decorating a dessert in cafe, in the style of uniformly staged images, i can't believe how beautiful this is, bridget bate tichenor, american barbizon school, soft, dream-like quality, cut and paste, felinecore --ar 48:35",asian,female
"a chef preparing dessert on a white plate, in the style of soft, dream-like quality, womancore, magewave, impressionist sensibilities, happycore, high quality, gongbi --ar 48:35",asian,female
"a chef in a chef uniform with a pastry on a white plate, in the style of womancore, japanese inspiration, barbizon school, innovating techniques, soft, dream-like quality, brushwork mastery, berrypunk --ar 48:35",asian,female
"an asian woman preparing a dessert on a white plate and garnishing white flowers, in the style of photo-realistic hyperbole, impressionist sensibilities, website, smilecore, uniformly staged images, barbizon school, high quality --ar 48:35",asian,female
"a female chef serving dessert in a restaurant, in the style of soft, dream-like quality, ivory, hard edge, eastern and western fusion, i can't believe how beautiful this is --ar 48:35",asian,female
"a beautiful female chef in white hat is preparing a dessert in a restaurant, in the style of shige's visual aesthetic style, photo, i can't believe how beautiful this is, barbizon school, happycore, cranberrycore, functionality emphasis --ar 48:35",asian,female
"a chef with a chef's jacket and chef hat preparing a dessert, in the style of pictorial dreams, womancore, photo, japanese, skillful, pretty, candid --ar 48:35",asian,female
"an asian chef in the kitchen with a thought on her face, in the style of white and amber, machine-like precision, whistlerian, candid, soggy, expansive, delicate --ar 85:128",asian,female
"a white chef stands in front of a kitchen, holding her nose, in the style of precisionist style, traditional chinese, light amber and white, textural layering, accumulative process, gongbi, organic --ar 85:128",asian,female
"young chinese female chef poses with hands on food in front of a cooktop, in the style of pensive poses, precisionist lines, dark white and light amber, sonian, commission for, textural richness, polished craftsmanship --ar 85:128",asian,female
"professional female chef in the kitchen looking back on her cooking pots, in the style of asian-inspired, precisionist lines, bloomcore, quiet introspection, sonian, dark white and light amber, textural layering --ar 85:128",asian,female
"a young asian woman is standing in a restaurant kitchen, in the style of light beige and light amber, sonian, soft-edged, foreshortening techniques, bloomcore, whistlerian, uniformly staged images --ar 85:128",asian,female
"a female chef with her hand placed on her chin in a kitchen, in the style of kilian eng, white and amber, fluid and organic, functional --ar 85:128",asian,female
"female chef in kitchen, with a pan on her cheek, in the style of huang guangjian, light beige and light amber, textural layering, softly organic, candid, provia, clear and crisp --ar 85:128",asian,female
"a male chef in a kitchen, in the style of asian-inspired, light white and light amber, pensive poses, feminine empowerment, chinapunk, large-scale photography, pretty --ar 85:128",asian,female
"female chef leaning on pot for a picture, in the style of kilian eng, light amber and white, contemplative atmosphere, vivienne tam, close up, soggy, whistlerian --ar 85:128",asian,female
"female cook standing in a kitchen, in the style of asian-inspired, distinctive noses, schlieren photography, innovating techniques, glistening, salon kei, happenings --ar 85:128",asian,female
"woman chef in the kitchen, in the style of asian-inspired, white and amber, textural layering, distinctive noses, whistlerian, caffenol developing, soggy --ar 85:128",asian,female
"a female chef standing in the kitchen with a hand raised in the air, in the style of kilian eng, sense of quiet contemplation, light white and light amber, xiaofei yue, close-up intensity, chrome-plated, photo taken with provia --ar 85:128",asian,female
"a female chef standing alone while her food is simmering, in the style of vivienne tam, light amber and white, raw authenticity, chrome-plated, he jiaying, softly organic, messy --ar 85:128",asian,female
"a female chef in an Asian restaurant, in the style of light beige and light amber, pensive poses, caffenol developing, controlled spontaneity, karencore, whistlerian, machine-like precision --ar 85:128",asian,female
"women chef in a modern restaurant, in the style of asian-inspired, pensive poses, soft-edged, white and amber, unpolished --ar 85:128",asian,female
"photo of a chef with white glasses in the kitchen, in the style of xiaofei yue, sense of quiet contemplation, germaine dulac, light amber and white, soggy, chrome-plated, graceful restraint --ar 85:128",asian,female
"a female chef standing in an industrial style kitchen, in the style of temmie chang, yeong-hao han, vik muniz, light white and silver, photo taken with provia, accumulative process, elegantly formal --ar 3:4",asian,female
"female chef with hands crossed in an industrial kitchen, in the style of the stars art group (xing xing), elegantly formal, clean and streamlined --ar 3:4",asian,female
"a chef looks at the camera while standing in a kitchen, in the style of tanbi kei, light white and silver, chrome-plated, feminine empowerment, traditional chinese landscape, collaborative, precision of line --ar 3:4",asian,female
"chef in kitchen with arms folded, in the style of temmie chang, white and silver, gutai group, whistlerian, raw vulnerability, machine-like precision, sandara tang --ar 3:4",asian,female
"woman in white chefs uniform in the kitchen, in the style of temmie chang, chrome-plated, gutai group, softly organic, raw and unpolished, reductive, whistlerian --ar 3:4",asian,female
"a chef standing in the middle of a kitchen, in the style of onii kei, light white and light bronze, delicate precision --ar 3:4",asian,female
"woman chef standing in kitchen while cooking food stockphoto, in the style of johnson tsang, chrome-plated, soft-edged, clear and crisp, textural layering, machine-like precision, whistlerian --ar 3:4",asian,female
"chef asian stock photos, royalty free pictures women in kitchen stock fotos, royalty free & video clips, in the style of fujifilm fp-100c, school of london, hyper-realistic portraiture, raw vulnerability, texture-rich surfaces, dark white and aquamarine, mori kei --ar 3:4",asian,female
"an asian female chef stands in a modern kitchen, in the style of vik muniz, delicate precision --ar 3:4",asian,female
"chef in a kitchen with her arms crossed, in the style of gongbi, light white and silver, northern china's terrain, collaborative, ferrania p30, duckcore, accumulative process --ar 3:4",asian,female
"a woman cook stand in front of an industrial kitchen, in the style of temmie chang, elegant, emotive faces, refined elegance, associated press photo, whistlerian, gutai group, ocean academia --ar 3:4",asian,female
"women chef in restaurant kitchen, in the style of onii kei, light white and silver, intensely textural, photo taken with provia, unpolished, multi-layered, whistlerian --ar 3:4",asian,female
"portrait of a chinese woman in a chef's uniform, in the style of dark white and light gray, precisionist lines, polished concrete, school of london, photo taken with provia, collaborative, konica big mini --ar 3:4",asian,female
"a female chef in a kitchen with her arms crossed, in the style of johnson tsang, xiaofei yue --ar 3:4",asian,female
"chef standing at the back of the kitchen, in the style of onii kei, light white and silver, feminine empowerment, school of london, portrait, northern china's terrain, precision engineering --ar 3:4",asian,female
"chefs in a commercial kitchen with arms folded, in the style of xiaofei yue, light white and light bronze, photo taken with provia, chrome-plated, odilon redon, raw vulnerability, textural intensity --ar 3:4",asian,female
"a beautiful asian woman cooking in her kitchen, in the style of tooth wu, medicalcore, associated press photo, carving, rainbowcore, gutai group, uhd image --ar 33:50",asian,female
"a smiling woman with a knife and some vegetables, in the style of use of traditional japanese artistic techniques, smilecore, melting pots, 32k uhd, pictorial, porcelain, thai art --ar 33:50",asian,female
"asian girl in cooktop cooking a meal, in the style of smilecore, use of fabric, kathryn morris trotter, uhd image, pictorial, tooth wu, thai art --ar 33:50",asian,female
"a young and very beautiful woman is cooking food in the kitchen in her apron, in the style of thai art, uhd image, associated press photo, smilecore, carving, rainbowcore, chinapunk --ar 33:50",asian,female
"asian woman cooks in the kitchen, in the style of tooth wu, wetcore, associated press photo, colorful, tachisme, uhd image, pictorial --ar 33:50",asian,female
"a portrait of a young Asian woman chef with food food, in the style of uhd image, maurice prendergast, oshare kei, sopheap pich, happenings, rainbowcore, tooth wu --ar 33:50",asian,female
"smiling asian chef in kitchen smiling for the camera, in the style of rural life depictions, womancore, plasticien, teal and orange, mommy's on-the-phonecore, associated press photo, carving --ar 33:50",asian,female
"a woman preparing food in her cooking kitchen photo, in the style of cute and colorful, chinapunk, smilecore, sterling silver highlights, exaggerated features, medicalcore, carving --ar 33:50",asian,female
"female chef mixing vegetables around her food, in the style of tooth wu, pictorial, use of fabric, uhd image, oshare kei, cottagecore, associated press photo --ar 33:50",asian,female
"a chef in a kitchen with a spoon, in the style of womancore, traditional vietnamese, smilecore, high quality, oshare kei, uhd image, pictorial --ar 33:50",asian,female
"woman in a white chef hat baking with vegetables in the kitchen, in the style of asian-inspired, strong use of color, smilecore, sterling silver highlights, gongbi, orange and azure, high quality --ar 33:50",asian,female
"a smiling girl is holding a knife and smiling while holding her food in front of her., in the style of meticulous technique, karencore --ar 33:50",asian,female
"chinese young girl cooking in the kitchen, in the style of tooth wu, captivating, medicalcore, high quality, smilecore, uhd image, pictorial --ar 33:50",asian,female
"woman preparing fresh food in kitchen stock photo 10744348, in the style of johnson tsang, tooth wu, batik, cute and colorful, sandara tang, uhd image, pictorial --ar 33:50",asian,female
"girl chef is stirring vegetables for cooking — stock photo, in the style of asian-inspired, porcelain, indonesian art, uhd image, pictorial, domestic intimacy, carving --ar 33:50",asian,female
"a young woman is making breakfast food in a kitchen, in the style of thai art, smilecore, high quality, medicalcore, captivating, exaggerated features, mushroomcore --ar 33:50",asian,female
"asian chef standing in a kitchen background stock photo, in the style of art of burma, candid, uhd image --ar 128:85",asian,male
"senior chef in front of a kitchen, in the style of asian-inspired, chrome-plated, high resolution, gutai group, transfer, anglocore, iso 200 --ar 128:85",asian,male
"asian chef standing in commercial kitchen stock image, in the style of photo taken with provia, uhd image, anglocore, hard-edged --ar 128:85",asian,male
"chef standing in a modern kitchen stock photo, in the style of art of burma, uhd image, poignant, xu bing, hinchel or, 1970–present, commission for --ar 128:85",asian,male
"asian chef standing in the kitchen stock photo, in the style of art of tonga, uhd image, candid --ar 128:85",asian,male
"male chef stand in the kitchen stock photo, in the style of art of burma, uhd image, modern, poignant --ar 128:85",asian,male
"chef in the kitchen of a commercial kitchen photo of business cards for business, in the style of chinapunk, rodenstock imagon 300mm f/5.8, uhd image, anglocore, indigenous culture, strong facial expression, commission for --ar 128:85",asian,male
"chef in a restaurant stock photo, in the style of uhd image, asian-inspired --ar 128:85",asian,male
"an asian chef in a commercial kitchen stock photo, in the style of uhd image, anglocore, iso 200, untrained --ar 128:85",asian,male
"a professional chef posing in a kitchen stock photo, in the style of uhd image, asian-inspired --ar 128:85",asian,male
"chef in a large commercial kitchen posing stock photo, in the style of art of burma, uhd image, simple --ar 128:85",asian,male
"asian chef in a restaurant stock foto, in the style of photo taken with nikon d750, anglocore, sony alpha a7 iii --ar 128:85",asian,male
"asian chef at a restaurant restaurant, in the style of layered fabrications, iso 200 --ar 128:85",asian,male
"asian chef standing in a restaurant stock photo, in the style of uhd image, anglocore --ar 128:85",asian,male
"asian chef in kitchen stock photo, in the style of uhd image, orderly symmetry, focus stacking, accurate and detailed, working-class empathy --ar 128:85",asian,male
"chef standing in a modern kitchen stock photo, in the style of art of burma, uhd image, poignant, xu bing, hinchel or, 1970–present, commission for --ar 128:85",asian,male
"a male chef showing thumbs up over gray background with an empty plate, in the style of temmie chang, sensory experience, photo taken with provia, eddie mendoza, traditional techniques reimagined, edmund tarbell, contemporary chicano --ar 3:2",asian,male
"asian male chef showing thumbs up on grey background, in the style of fernando botero, sensory experience, jakub różalski, tabletop photography, edmund tarbell, iso 200, angular lines --ar 3:2",asian,male
"chef giving thumbs up, isolated on gray background, in the style of fujifilm pro 400h, rim light, tupinipunk, sony alpha a7 iii, indigenous culture, photo taken with provia, tabletop photography --ar 3:2",asian,male
"a happy man in a white uniform holding a dessert platter, in the style of contemporary chicano, light gray and light black, asian-inspired, innovating techniques, dramatic movement, chinapunk, sony alpha a7 iii --ar 3:2",asian,male
"asian male chef holding up plate and a thumb up sign in gray, in the style of jakub różalski, sensory experience, edmund tarbell, photo taken with provia, rusticcore, fernando botero, strong lines --ar 3:2",asian,male
"asian chef man to the left holding a plate, in the style of chicano-inspired, light white and light gray, poetcore, sensory experience, tumblewave, rembrandtesque, rtx --ar 3:2",asian,male
"a young asian chef holding a plate and showing a thumb up, in the style of gilberto hernández ortega, rtx, traditional techniques reimagined, photo taken with provia, grand manner, max weber, sleek lines --ar 3:2",asian,male
"asian chef giving thumbs up, in the style of light gray and light amber, poetcore, photo taken with provia, hispanicore, extravagant, tondo, bloomcore --ar 3:2",asian,male
"chef in tuxedo holding hand up, in the style of justin bua, light gray and light amber, randy vargas, studio portrait, photo taken with provia, hispanicore, neogeo --ar 3:2",asian,male
"male chef showing thumbs up on grey background, in the style of staged photography, yup'ik art --ar 3:2",asian,male
"asian chef, male in uniform, showing thumbs up sign, in the style of cory arcangel, james turrell, photo taken with provia, hispanicore, georg jensen, light gray and light beige, master of ink --ar 3:2",asian,male
"asian chef in uniform, showing thumbs up, in the style of light gray and light amber, poetcore, photo taken with provia, contemporary chicano, rtx, sensory experience, phoenician art --ar 3:2",asian,male
"cook in white suit holds a plate, in the style of contemporary chicano, li shuxing, strong facial expression, tivadar csontváry kosztka, tang yau hoong, studio portrait, interactive --ar 3:2",asian,male
