text,race,gender
"asian young man woman sitting and standing amidst a desk and laptop in an open office, in the style of light gold and white, salon kei, skillful, ferrania p30, elegantly formal, light white and dark brown, photo --ar 128:85",asian,female
"aspiring asian business woman standing by counter stock photo , in the style of villagecore, uhd image, soft, commission for, modern --ar 128:85",asian,female
"asian business woman standing at office with arms folded stock photo, in the style of villagecore, solid and structured --ar 128:85",asian,female
"business woman in office standing in front of desk with arms crossed, in the style of salon kei, dao trong le --ar 128:85",asian,female
"asian woman standing at open work desk stock photo, in the style of white and beige, 32k uhd, inspirational, tondo, skillful, realistic --ar 128:85",asian,female
"asian businesswoman with arms folded in front of windows in office stock photo, in the style of villagecore, natural, polished concrete, white and beige, science-based, contrasting, white --ar 128:85",asian,female
"modern happy asian business woman standing at desk in office stock photo 9570561, in the style of uhd image, light white and dark beige, villagecore, salon kei, white and brown, use of fabric, modern --ar 128:85",asian,female
"young business woman is standing in an office, in the style of sopheap pich, dark white and light beige, dark white and light white, 3840x2160, villagecore, lovely, modern --ar 128:85",asian,female
"an attractive asian businesswoman standing in front, in the style of villagecore, dark white and light beige, vibrant academia, collaborative, soft, studyplace, polished concrete --ar 128:85",asian,female
"happy businesswoman standing before laptop with arms crossed in office stock photo photo gallery asian young woman woman, in the style of dark white and light beige, 32k uhd, indonesian art, science academia, cabincore, landscapist, large-scale --ar 128:85",asian,female
"portrait smiling young asian business woman working in office stock photo 4353938, in the style of uhd image, dark white and light beige, science academia, batik, contest winner, landscapist, large-scale --ar 128:85",asian,female
"asian female business woman standing with arms crossed at office stock photo, in the style of uhd image, dark beige and white, salon kei, representational, villagecore, cabincore, dark white and white --ar 128:85",asian,female
"young business women standing at her desk in an indian business office stock, in the style of he jiaying, light white and light beige, salon kei, polished concrete, expansive --ar 128:85",asian,female
"tsuruko yamaguchi will succeed harami nobuko as managing director of jnp aisa, in the style of ricoh ff-9d, pegi nicol macleod, chung shek, japanese influence, meticulous lines, neo-academism, light green and dark blue --ar 83:63",asian,female
"a small woman in a business suit with black hair, in the style of mote kei, light gray and light bronze, non-representational, light maroon and dark azure --ar 83:63",asian,female
"an asian businesswoman in black attire, in the style of light white and light indigo, tanbi kei --ar 83:63",asian,female
"a woman with short black hair posing for the camera, in the style of naoko takeuchi, smilecore, light brown and dark azure, progressive academia, wealthy portraiture, stanley pinker, reductive --ar 83:63",asian,female
"she's the executive director for global sales at honda corp, in the style of neo-academism, gravure printing, meiji art --ar 83:63",asian,female
"nichi tokyo bank representative, in the style of françoise basset, gutai group, balanced and harmonious, range murata --ar 83:63",asian,female
"the head of omaha division for aizu twp co, in the style of junko mizuno, gutai group, jeannette guichard-bunel, toyo ito, smilecore, meticulous, tanbi kei --ar 83:63",asian,female
"yoshihiko yanagide in a black suit and bow tie, in the style of light purple and blue, consumer culture critique, smilecore, fine lines, delicate curves, dark orange and light beige, simple and elegant style, classicist approach --ar 83:63",asian,female
"a dr neda samisawa, president & chief financial officer of izuzu plc, in the style of mamiya rb67, precarious balance, ballet academia, anglocore, japanese influence --ar 83:63",asian,female
"kazuko hirue jim osawa president and chief executive, in the style of light orange and purple, wealthy portraiture, strong lines, neo-plasticist --ar 83:63",asian,female
"a woman in a business suit with long black hair, in the style of johji manabe, light brown and dark azure, iso 200, chung shek, barthel bruyn the elder, dark white and light purple, smilecore --ar 83:63",asian,female
"new general manager toshi kato joins shinheido toyama in new yamaha business, in the style of barbara hepworth, striated resin veins, naomi okubo, ricoh ff-9d, explosive pigmentation, neo-academism, japanese influence --ar 83:63",asian,female
"executive president for ceo of japanese company atp, in the style of gerda taro, light orange and dark azure, gutai group --ar 83:63",asian,female
"an asian woman in business attire is posing for a picture, in the style of mote kei, light brown and dark blue, non-representational, intertwining materials, mamiya rb67, neo-academism, prismatic portraits --ar 83:63",asian,female
"japanese business woman in a black suit, in the style of erna rosenstein, smilecore, explosive pigmentation, pegi nicol macleod, soft-edged, subtle coloring, ambitious --ar 83:63",asian,female
"kazuhiro ando osako, president and general manager toyota electronics manufacturing east asia, in the style of ballet academia, classicist approach, gutai group, spot metering, sabattier effect, northern and southern dynasties, sōsaku hanga --ar 83:63",asian,female
"elizabeth chang cofounder jade tai, in the style of elegant figures, ivory, balance, warren buffet, precise craftsmanship, feminine body, lilia alvarado --ar 81:110",asian,female
"a woman is sitting on a chair with heels, in the style of asian-inspired, light white and dark navy, elegant clothing, smilecore, grandeur of scale, layered veneer panels, classic --ar 81:110",asian,female
"a woman in a black dress on a couch, in the style of light white and navy, asian-inspired, warren buffet, elegant clothing, white and beige, duckcore, strong contours --ar 81:110",asian,female
"her syrian beauty, paulina guara wu, in the style of classicist, full body, associated press photo, innovating techniques, hurufiyya, crisp and clean, salon kei --ar 81:110",asian,female
"asian woman wearing a white dress and heels, in the style of polished craftsmanship, photo taken with provia --ar 81:110",asian,female
"a woman in pearls sitting on a couch, in the style of asian-inspired, light white and dark navy, clean and streamlined, elegantly formal, joyful and optimistic, sleek, velvia --ar 81:110",asian,female
"a woman is sitting on a cream coloured sofa, in the style of elegant clothing, gongbi, light white and dark navy, happycore, elegantly formal, strong contours, karencore --ar 81:110",asian,female
"a young woman posing on a seat while wearing white dress, in the style of janice sung, classicist approach, dark navy and light gray, warren buffet, exacting precision, smooth and polished, sandara tang --ar 81:110",asian,female
"asian lady sitting on a couch in a white dress and high heels, in the style of warren buffet, clean lines, photo taken with provia, polished surfaces, temmie chang, li-core, talbot hughes --ar 81:110",asian,female
"a woman in a white dress and heels sits on an old coloured couch, in the style of dao trong le, light gray and navy, smooth and polished, flattering lighting, janice sung, meticulous design, warren buffet --ar 81:110",asian,female
"a young woman in a white dress sitting on a chair, in the style of asian-inspired, dark navy and light gray, smooth and polished, smilecore, timeless elegance, meticulous detailing, photo taken with provia --ar 81:110",asian,female
"a woman sitting in an arm chair, in the style of white and navy, elegant clothing, gongbi, strong contours, white and beige, karencore, bright and bold --ar 81:110",asian,female
"a woman sitting down in a white dress with shoes on, in the style of janice sung, grandeur of scale, smooth and polished, navy and gray, photo taken with provia, warren buffet, smilecore --ar 81:110",asian,female
"a woman in white with high heels and a white dress, in the style of janice sung, dark navy and light gray, warren buffet, photo taken with provia, highly polished surfaces, pictorial, soft-edged --ar 81:110",asian,female
"a young woman sitting on top of a large ottoman, in the style of highly polished surfaces, white and navy, asian-inspired, elegant clothing, timeless elegance, mommy's on-the-phonecore, contoured shading --ar 81:110",asian,female
"ingo kuo and emily wong, in the style of wealthy portraiture, womancore, white and navy, bentwood, elegance, hurufiyya, happenings --ar 81:110",asian,female
"tyina yau is a female executive at wef, in the style of dark red and sky-blue, kunisada, light sky-blue and dark azure, mark arian, playful coloration, wavy, gutai group --ar 128:85",asian,female
"asian woman in blue shirt on a blue background, in the style of associated press photo, onii kei, elegantly formal, crisp detailing, political commentary, red and brown, shiny eyes --ar 128:85",asian,female
"asian woman is smiling at a blue background, in the style of dark bronze and sky-blue, onii kei --ar 128:85",asian,female
"a young asian woman with a red suit, in the style of dark gray and sky-blue, yuko tatsushima --ar 128:85",asian,female
"an asian woman is standing and smiling, in the style of dark orange and sky-blue, yuko tatsushima --ar 128:85",asian,female
"ming keung, founder of hyaloft, in the style of light red and turquoise, feminine empowerment, gutai group, sky-blue and brown, political commentary, uhd image, yellow and azure --ar 128:85",asian,female
"janet mckinnon, president of ais bank,, in the style of yuan dynasty, sky-blue and azure, 32k uhd, wavy, vibrant colorist, mori kei, crimson and brown --ar 128:85",asian,female
"elizabeth keegan king teema hp, in the style of sung kim, media-savvy, chinapunk, innovating techniques, sky-blue and cyan, associated press photo, gutai group --ar 128:85",asian,female
"yang pingtsai, deputy finance administrator for asia tse, in the style of kiki smith, media-savvy, anaglyph filter, sky-blue and brown, bold and vibrant primary colors, feminine empowerment, precisionist style --ar 128:85",asian,female
"chinese businesswoman holding a red coat seated over blue background, in the style of crisp detailing, lively storytelling, youthful energy --ar 128:85",asian,female
"asian woman in white shirt sits between two blue backgrounds, in the style of michael cho, wavy, bright primary colors, elegantly formal, joanna bauck, close-up, dark turquoise and light brown --ar 128:85",asian,female
"a woman is sitting down in front of a blue background, in the style of onii kei, light brown and red, smilecore, wealthy portraiture, ricoh ff-9d, happening, wavy --ar 128:85",asian,female
"a woman in a red jacket with dark hair smiling on a blue background, in the style of mote kei, dark cyan and light brown, elegantly formal, collaborative, dotted, neo-academism, photo taken with provia --ar 128:85",asian,female
"tao lin, chief executive officer of hong kong's hong kong communications group, asianamerica, in the style of kiki smith, anaglyph filter, japanese influence --ar 128:85",asian,female
"photo of anna nielsen, global ceo at walmart, in the style of joong keun lee, explosive pigmentation, sky-blue and brown, yuko tatsushima, close-up intensity, wavy, 1000–1400 ce --ar 128:85",asian,female
"david tan isatoas zhonge executive director & ceo, hana cos, one, in the style of light sky-blue and dark pink, wavy, associated press photo, wealthy portraiture, feminine empowerment, dark orange and brown, pointillist stippling --ar 128:85",asian,female
"person is a female business owner who runs a clothing retailer with 5 locations in the klang valley, in the style of michael cho, light white and light bronze, vincent callebaut, light silver and light black, textural harmony, johji manabe, luminescence",asian,female
"a woman in business suit in a store, in the style of dao trong le, light white and dark silver, photo taken with provia, flowing fabrics, smilecore, zeen chin, raynald leclerc",asian,female
"a woman in a black suit sits on an ivory chair in a room filled with dress, in the style of gutai group, smilecore, hallyu, light silver and dark brown, consumer culture, clear and crisp, strong contours",asian,female
"a woman in a black dress and white shirt sitting on a chair, in the style of gutai group, consumer culture, smilecore, tanbi kei, luxurious fabrics, orderly arrangements, light brown and silver",asian,female
"the person in her company's philippines branch, in the style of luxurious fabrics, light white and black, glimmering light effects, layering of hues, sung kim, smilecore, rob hefferan",asian,female
"a woman in a shirt sits on a lounge chair in a clothing store, in the style of gutai group, light white and dark black, wealthy portraiture",asian,female
"women in suits and white chairs with biceps in the background, in the style of onii kei, luxurious fabrics, elegant clothing, sterling silver highlights, smilecore, consumer culture critique, bold use of light",asian,female
"sydney model person on her chair at person showroom, in the style of sung kim, elegantly formal, dark white and gray, smilecore, glimmering light effects, weathercore, jim lee",asian,female
"an asian woman in a business suit sitting on a chair, in the style of light white and dark silver, luxurious fabrics, unique and one-of-a-kind pieces, smilecore, oshare kei, visionary, curvilinear",asian,female
"a woman sitting down on an ivory chair in front of a fashion collection, in the style of russell dongjun lu, smilecore, light gray and dark black, warren buffet, rudy siswanto, neo-op, luxurious",asian,female
"person is an executive with over 15 years of experience in sales, in the style of elegant clothing, karencore, gutai group, light silver and white, fashwave, high-key lighting, award-winning",asian,female
"image credits: person, in the style of vivienne tam, media-savvy, neo-plasticist, aquirax uno, wealthy portraiture, hallyu, happenings",asian,female
"one of the founding members of the company, a long time advocate of women's clothing and designer trends, in the style of the stars art group (xing xing), grandeur of scale, smilecore, monumental ensembles, expansive, adox silvermax, light gold and white",asian,female
"a picture of a woman with a business attire sitting on a chair, in the style of gutai group, light white and dark silver, thai art, smilecore, luxurious fabrics, salon kei, ricoh ff-9d",asian,female
"a woman in a business suit sitting on a lounge chair, in the style of dao trong le, luxurious fabrics, dark white and light white, smilecore, ron arad, junko mizuno, clear and crisp",asian,female
"a woman wearing pants and a black top in a room full of furniture, in the style of gutai group, sung kim",asian,female
"young Asian business woman in red shirt wearing elegant business suit and standing by office desk, in the style of high quality photo, happycore, nul group, white and magenta, commission for, dansaekhwa, captivating --ar 48:35",asian,female
"happy Asian business woman standing and smiling in a modern office, in the style of dark pink and red, panasonic lumix s pro 50mm f/1.4, dark white and light red, commission for, traditional, transfer, beautiful women --ar 48:35",asian,female
"business woman with arms spread out in red blazer at office happy smile, in the style of kuang hong, ferrania p30, clean and simple designs, engineering/construction and design, dansaekhwa, website, lovely --ar 48:35",asian,female
"chinese businesswoman with glasses standing and posing with shoulders crossed, in the style of light red and light crimson, studyplace, samyang af 14mm f/2.8 rf, bright and bold color palette, 32k uhd, women designers, dark pink and light gray --ar 48:35",asian,female
"young asian business woman standing smiling at her laptop while standing next to an office window at work, in the style of silver and red, high quality photo, photo-realistic, gongbi, red and pink, nul group, thick texture --ar 48:35",asian,female
"young asian business woman with hands folded stands in the office room working in the, in the style of dark silver and light red, panasonic lumix s pro 50mm f/1.4, red and magenta, large canvas sizes, happycore, beautiful women --ar 48:35",asian,female
"beautiful asian business woman standing in office, in the style of dark pink and red, villagecore, happycore, photo-realistic, gongbi, transfer, representational --ar 48:35",asian,female
"full of confidence asian businesswoman standing in the office, in the style of dark pink and red, samyang af 14mm f/2.8 rf, beautiful women, cad (computer aided design), representational, website, white and red --ar 48:35",asian,female
"an asian business woman standing at an office with her arms crossed, in the style of dark pink and red, beautiful women, panasonic lumix s pro 50mm f/1.4, dark white and dark red, kuang hong --ar 48:35",asian,female
"lady business woman standing at an office, in the style of light red and light maroon, chinapunk, oshare kei --ar 48:35",asian,female
"an attractive asian businesswoman at an office with her arms folded, in the style of light red and dark crimson, panasonic lumix s pro 50mm f/1.4, i can't believe how beautiful this is, contest winner, light white and dark pink, high quality photo, beautiful women --ar 48:35",asian,female
"a young asian woman standing in front of a laptop, in the style of light silver and red, high quality, panasonic lumix s pro 50mm f/1.4, light red and dark pink, elegantly formal, engineering/construction and design, beautiful women --ar 48:35",asian,female
"an attractive attractive business asian female in red suit standing on the glass at the office, in the style of panasonic lumix s pro 50mm f/1.4, dark white and light magenta, uniformly staged images, soft, dream-like quality, beautiful women, contest winner, traditional oil painting --ar 48:35",asian,female
"modern young businesswoman standing in the office, posing and smiling beautiful young asian woman, in the style of dark pink and red, samyang af 14mm f/2.8 rf, representational, photo-realistic, happycore, white and red, transfer --ar 48:35",asian,female
"young business woman in red jacket standing in the office, in the style of sopheap pich, oshare kei --ar 48:35",asian,female
"smiling asian woman in office with her arms crossed, in the style of dark pink and red, i can't believe how beautiful this is, gongbi, website, pictorial, photo --ar 48:35",asian,female
"an asian woman with glasses in a white jacket and black dress, in the style of social media portraiture, karencore --ar 85:128",asian,female
"angela lu, principal marketing consultant, cif sapore, in the style of light beige and black, tran nguyen, high quality, cabincore, majismo, pegi nicol macleod --ar 85:128",asian,female
"marta, in the style of tang yau hoong, object portraiture specialist, exacting precision, divisionist, neo-traditionalist --ar 85:128",asian,female
"oona pan, senior executive manager, petro raecox corp, in the style of light beige and black, minimalist and monochromatic, traditional vietnamese, digital, light bronze and white, rubens, solid and structured --ar 85:128",asian,female
"a young woman wearing black blouse and a white blazer, in the style of rudy siswanto, zeen chin, wealthy portraiture, smilecore, light brown, pegi nicol macleod, graceful restraint --ar 85:128",asian,female
"phnom penh msg in media marketing by dr karin wong, in the style of light beige and black, wealthy portraiture, tami bone, algeapunk, close up, ric nagualero, crisp and clean look --ar 85:128",asian,female
"a young woman in a white jacket and black skirt sitting on a stool, in the style of asian-inspired, smilecore, wealthy portraiture, elegantly formal, karencore, machine-like precision, light brown and light black --ar 85:128",asian,female
"a young woman in a white coat, sitting on a chair, in the style of asian-inspired, dark gray and light beige, elegantly formal, smilecore, traditional vietnamese, oshare kei, wavy --ar 85:128",asian,female
"a chinese lady posing in a white blazer and black top, in the style of magali villeneuve, smilecore, soft-focus, wealthy portraiture, sopheap pich, tondo, grainy --ar 85:128",asian,female
"a woman is posing in front of a camera wearing a white blazer and black dress, in the style of traditional vietnamese, #myportfolio, light-filled, magewave, wealthy portraiture, light brown, divisionist --ar 85:128",asian,female
"a young woman in a white blazer and black dress, in the style of asian-inspired, magewave, feminine empowerment, spot metering, soft-edged, object portraiture specialist, light gold and light bronze --ar 85:128",asian,female
"a woman in a blazer and black suit sits on a stool, in the style of dao trong le, white and beige, smilecore, strong contours, colorist, solid and structured, accurate and detailed --ar 85:128",asian,female
"asian woman in white jacket and black dress, in the style of soft yet vibrant, smilecore, kate van suddese, photo taken with provia, magali villeneuve, rudy siswanto, contrasting light --ar 85:128",asian,female
"asian woman sitting in a black top and white jacket, in the style of elegantly formal, poetcore, light and airy, soft, brian sum, charly amani, close up --ar 85:128",asian,female
"an asian woman wearing a black blazer, black tie and jeans, in the style of light white and white, wealthy portraiture, reefwave, spot metering, gongbi, tanbi kei, anemoiacore --ar 85:128",asian,female
"the executive vice president of asian marketing firm, aios, in the style of womancore, light beige and black, candid portraiture, dark white and light white, colorized, rubens, traditional vietnamese --ar 85:128",asian,female
"a woman poses in a black suit, in the style of zeen chin, white background, bold and busy, photo taken with provia, colorist --ar 106:71",asian,female
"a well dressed woman in a black suit and white background, in the style of zeen chin, vibrant colorist, contrasting --ar 106:71",asian,female
"a beautiful asian woman in a black jacket and shirt, in the style of photo taken with provia, furaffinity, wealthy portraiture, smilecore, innovative, innovating techniques, transparent/translucent medium --ar 106:71",asian,female
"shefali hashiad managing director at korea's koreabased bankeu, in the style of dark sky-blue and light black, traditional vietnamese, eastern zhou dynasty, shang dynasty --ar 106:71",asian,female
"an attractive asian woman in a black suit poses, in the style of explosive pigmentation, fashwave, tomàs barceló, jane graverol --ar 106:71",asian,female
"a woman with arms crossed poses for the camera, in the style of asian-inspired, elegantly formal, dark white and light black, contemporary feminist, vibrant colorist, oshare kei, white background --ar 106:71",asian,female
"woman wearing black black suit, in the style of asian-inspired, white background, social media portraiture, vibrant colorist, spot metering, dark white and light bronze, collaborative --ar 106:71",asian,female
"what we're learning from #ntie, tiahuan liu, in the style of wealthy portraiture, aminollah rezaei, victoria francés --ar 106:71",asian,female
"a smiling asian woman in black blazer, in the style of furaffinity, blocky, cyclorama, sterling silver highlights, hurufiyya, oshare kei, vibrant colorist --ar 106:71",asian,female
"joanna wu, mdd m rchgbd, of kwls, has been named an angel investor since 2010, in the style of dark black and light amber, traditional vietnamese, bold saturation innovator, penelope rosemont, wavy, iconic, tim okamura --ar 106:71",asian,female
"executive producer taiwanee kristie, in the style of wealthy portraiture, angular, fashwave, light white and black, light bronze and light black, focus on joints/connections, nul group --ar 106:71",asian,female
"a businesswoman in black dress posing with arms crossed, in the style of dain yoon, light white and light bronze, wealthy portraiture, hurufiyya, toyen, tooth wu, fashwave --ar 106:71",asian,female
"hong yang ai, cisas, group vice president for consumer trends photo liam g chow, in the style of feminine empowerment, white background, dark black and cyan, bold, cartoonish lines, light gold and red, ricoh ff-9d, whistlerian --ar 106:71",asian,female
"a female business person in a black jacket, in the style of asian-inspired, spot metering, les nabis, furaffinity, sterling silver highlights, vibrant colorist, innovating techniques --ar 106:71",asian,female
"asian woman, arms crossed, posing for the camera, in the style of temmie chang, wealthy portraiture, deconstructed tailoring, tracey adams, light white and black, lively storytelling, candid --ar 106:71",asian,female
"woman on a white background with arms crossed, in the style of janice sung, salon kei, light silver and dark black, interactive experiences, bold and busy, aminollah rezaei, oshare kei --ar 106:71",asian,female
"asian woman smiling in business suit poses for a photo, in the style of dark gray and red, leica cl --ar 4:3",asian,female
"a woman in glasses sitting on a chair, in the style of zeen chin, dark gray and red, ricoh r1, smilecore, gutai group, duy huynh, associated press photo --ar 4:3",asian,female
"a smiling woman, wearing glasses, in the style of tang yau hoong, 32k uhd, dark gray and red, light-focused, candid, modern and sleek, carcore --ar 4:3",asian,female
"a woman in business attire smiles, in the style of asian-inspired, dark cyan and red, cinestill 50d, divisionist, smilecore, hallyu, optical --ar 4:3",asian,female
"a woman in glasses and business attire is smiling, in the style of li wei, 32k uhd, dark gray and red, asian-inspired, colourful, candid, cinestill 50d --ar 4:3",asian,female
"hcmisingapore, which is changing its title to hcmi global, has appointed marcee faw, president, in the style of leica cl, cinestill 50d, red and blue, dansaekhwa, smilecore, glassy translucence, 3d --ar 4:3",asian,female
"a woman in glasses smiles by the red chair, in the style of asian-inspired, 32k uhd, dark gray and dark azure, corporate punk, hallyu, spot metering, candid --ar 4:3",asian,female
"a smiling woman wearing business attire, in the style of ruan jia, dark cyan and red, cinestill 50d, mingei, optical, photo taken with provia, non-representational --ar 4:3",asian,female
"sydney entrepreneur cathy lee takes over dms group, in the style of traditional vietnamese, cinestill 50d, dark gray and red, 32k uhd, traditional, hallyu, candid --ar 4:3",asian,female
"a smiling business woman in glasses sitting in front of a chair, in the style of gongbi, dark gray and red, 32k uhd, ricoh ff-9d, naturecore, automatism, imposing monumentality --ar 4:3",asian,female
"a woman wearing glasses and sitting on a chair, in the style of ruan jia, dark gray and red, smilecore, meticulous, light-focused, candid, crisp and clean look --ar 4:3",asian,female
"a chinese speaking female with glasses is in the office, in the style of dark gray and red, 32k uhd, jeannette guichard-bunel, iso 200, mamiya 7 ii, transparent/translucent medium, dynamic lighting --ar 4:3",asian,female
"a female asian business executive in shades of red, in the style of dark gray and sky-blue, cinestill 50d, smilecore, tang yau hoong, photo taken with provia, representational, portrait --ar 4:3",asian,female
"the chinese company behind saipac, formaro, in the style of object portraiture specialist, tanbi kei --ar 4:3",asian,female
"the young woman is smiling with glasses, in the style of tang yau hoong, dark gray and red, 32k uhd, elegantly formal, tadao ando, light-focused, candid --ar 4:3",asian,female
"a cute woman in glasses is smiling at the camera, in the style of gongbi, dark gray and red, 32k uhd, ricoh ff-9d, confessional, non-representational, automatism --ar 4:3",asian,female
"asian business man standing in front of office window, in the style of western-style portraits, booru --ar 67:45",asian,male
"a young, businesslike asian man looking off into the distance, in the style of range murata, grey academia, soft-focus portraits, kengo kuma, high quality photo, raw and confrontational, dadaist --ar 67:45",asian,male
"a businessman with his arms crossed in front of an office window, in the style of japanese photography, grandiose portraits, dansaekhwa, sony alpha a1, powerful and emotive portraiture, unpredictable, realistic portrayal --ar 67:45",asian,male
"business man standing in front of a window, in the style of japanese photography, high quality photo --ar 67:45",asian,male
"an Asian businessman in office looking outside, in the style of realist portraiture, magewave, sigma 85mm f/1.4 dg hsm art, rich, landscape-focused, captivating gaze, tondo --ar 67:45",asian,male
"senior asian businessman in a suit, in the style of cross-processing/processed, sony alpha a1, pensive portraiture, dramatic vistas, sony fe 85mm f/1.4 gm, minimalistic sophistication, realistic portrayal --ar 67:45",asian,male
"business man sitting in front of window, in the style of shodo, wealthy portraiture --ar 67:45",asian,male
"portrait of a young and healthy businessman in sunglasses standing up against the wall overlooking an empty office building, in the style of naoko takeuchi, hasselblad h6d-400c, pensive portraiture, kengo kuma, dark gray and dark cyan, sony alpha a1, portraitures --ar 67:45",asian,male
"asian businessman standing with arms crossed in front of a window, in the style of edogawa ranpo, powerful portraits, sony fe 85mm f/1.4 gm, pensive portraiture, john le, unpredictable, deconstructive --ar 67:45",asian,male
"a smiling asian businessman is standing in front of an office window, in the style of pensive portraiture, edogawa ranpo, unpredictable, sopheap pich, oshare kei, raw vulnerability, captivating gaze --ar 67:45",asian,male
"asian business man standing at office front window, in the style of western-style portraits, booru --ar 67:45",asian,male
"modern business portrait of a young asian man, in the style of japanese photography, dramatic vistas, dadaist, brooding mood, canon ts-e 17mm f/4l tilt-shift, salon kei, strong sense of realism --ar 67:45",asian,male
"chinese business man with folded arms in front of window, in the style of japanese photography, city portraits, portrait, sony alpha a1, powerful and emotive portraiture, larme kei, hasselblad h6d-400c --ar 67:45",asian,male
"senior chinese banker businessperson standing, in the style of pensive portraiture, magewave, sigma 85mm f/1.4 dg hsm art, japanese contemporary, powerful and emotive portraiture, dramatic vistas, sony alpha a1 --ar 67:45",asian,male
"a man with arms crossed in front of an office building, in the style of salon kei, wealthy portraiture, soft-focus portraits, zeen chin, sharp attention to detail, dramatic vistas, toyo ito --ar 67:45",asian,male
"business man standing with shirt folded by window, in the style of japanese photography, grandiose portraits, high quality photo, kengo kuma, soft-focus portraits, pensive poses, kuang hong --ar 67:45",asian,male
"professional man sitting on chair in office, in the style of chuah thean teng, ferrania p30, marat safin, gray, bayard wu, candid, reflective --ar 85:128",asian,male
"a chinese male young businessman sitting on a chair in open space, in the style of light gray and navy, maximilian pirner, photo taken with nikon d750, willard metcalf, chuah thean teng, photo-realistic, ferrania p30 --ar 85:128",asian,male
"a happy asian businessman at work on top of a chair of office with his feet over a table, in the style of light gray and navy, pensive poses, ferrania p30, photo taken with nikon d750, full body, portraitures, thai art --ar 85:128",asian,male
"an asian business man sitting and laying on his chin during a meeting, in the style of light gray and navy, modern and contemporary fashion design, photo taken with nikon d750, full body, minolta srt-101, candid, thai art --ar 85:128",asian,male
"young asian businessman sits waiting for his business partner in office, in the style of sigma 85mm f/1.4 dg hsm art, photo-realistic hyperbole, light gray and indigo, nikon l35af, naturalistic poses, thai art, ferrania p30 --ar 85:128",asian,male
"asian businessmen sitting in a chair sitting on their feet, in the style of maximilian pirner, pensive poses --ar 85:128",asian,male
"a man sitting in a chair and thinking, in the style of gongbi, handsome --ar 85:128",asian,male
"asian business man sitting on a chair looking at clock, in the style of rudy siswanto, ferrania p30, ruan jia --ar 85:128",asian,male
"asian businessman sits in chair at open space, in the style of light gray and navy, dao trong le --ar 85:128",asian,male
"Asian businessman sitting on chair looking forward, in the style of nathan spoor, chuah thean teng, duy huynh, ferrania p30 --ar 85:128",asian,male
