text,race,gender
"a firefighter in uniform standing, in the style of contemporary feminist, hasselblad 1600f, asian-inspired, cinematic stills, photo taken with provia, distinct facial features, national geographic photo --ar 51:76",asian,female
"women in uniform standing near equipment at the firehouse, in the style of powerful portraits, asian-inspired, relatable personality, candid shots of famous figures, frank miller, national geographic photo, reminiscent retro sci-fi scenes --ar 51:76",asian,female
"asian woman wearing helmet wearing uniform against a fire truck, in the style of hasselblad h6d-400c, dark orange and silver, rtx on, gerhard munthe, photo taken with provia, hinchel or, color-blocking --ar 76:51",asian,female
"asian woman in firefighter uniform, in the style of light orange and silver, industrial machinery aesthetics, pont-aven school, associated press photo, rollerwave, rtx on, de stijl --ar 76:51",asian,female
"asian female firefighter beside red firetruck, in the style of light orange and silver, close up, hendrik kerstens, presentation of human form, hendrick ter brugghen, associated press photo, fashwave --ar 76:51",asian,female
"female firefighter in front of an engine, in the style of traditional vietnamese, light silver and light orange, associated press photo, de stijl, oshare kei, rtx on, salon kei --ar 76:51",asian,female
"fire fighter female firefighter stock pictures, royaltyfree images & photos, in the style of traditional vietnamese, hasselblad h6d-400c, light orange and silver, close up, industrial machinery aesthetics, asian-inspired, the helsinki school --ar 76:51",asian,female
"young firefightress wearing an orange safety helmet, in the style of asian-inspired, industrial machinery aesthetics, associated press photo, de stijl, feminine empowerment, salon kei, light orange and silver --ar 76:51",asian,female
"female firefighter standing next to vehicle, in the style of contemporary metallurgy, sopheap pich, light orange and light gray, associated press photo, close up, future tech, even mehl amundsen --ar 76:51",asian,female
"female firefighter standing in front of firehouse, in the style of light orange and silver, traditional vietnamese, associated press photo, industrial machinery aesthetics, salon kei, rogier van der weyden, working class subjects --ar 76:51",asian,female
"young firefighting woman and truck, in the style of light orange and silver, close up, chinapunk, hasselblad 1600f, presentation of human form, uhd image, de stijl --ar 76:51",asian,female
"the young firefighter firefighter stock pictures, royaltyfree photos & images, in the style of asian-inspired, light silver and orange, contemporary feminist, industrial machinery aesthetics, rtx on, the helsinki school, close-up intensity --ar 76:51",asian,female
"female firefighter posing in front of truck, in the style of light orange and silver, thai art, associated press photo, industrial machinery aesthetics, de stijl, close up, salon kei --ar 76:51",asian,female
"beautiful female fire fighter with helmet, in the style of sopheap pich, industrial machinery aesthetics, light orange and light gray, associated press photo, the helsinki school, dansaekhwa, commission for --ar 76:51",asian,female
"asian female fireman in red outfit, in the style of light silver and orange, industrial machinery aesthetics, associated press photo, the helsinki school, commission for, auto body works, emphasis on facial expression --ar 76:51",asian,female
"asian firefighter posing next to a fire truck, in the style of light orange and silver, beautiful women, hasselblad h6d-400c, close up, the helsinki school, presentation of human form, color-blocking --ar 76:51",asian,female
"woman in firefighter outfit near firetruck, in the style of asian-inspired, light silver and orange, working class subjects, rollerwave, the helsinki school, close up, associated press photo --ar 76:51",asian,female
"an asian firefighter in uniform and helmet stands next to a fire truck, in the style of beautiful women, light orange and silver, hasselblad h6d-400c, the helsinki school, close up, studio lighting, presentation of human form --ar 76:51",asian,female
"two women holding a firefighter hose while swarming with fire, in the style of gongbi, fujifilm x-t4, strong facial expression, light azure and navy, oshare kei, highly staged scenes, thai art --ar 76:45",asian,female
"female firefighters as they stand in the hose, in the style of sandara tang, cinematic storytelling, art of burma, dynamic and action-packed scenes, narrative-driven visual storytelling, eco-friendly craftsmanship, fujifilm eterna 250d type 8563 --ar 76:45",asian,female
"a woman in a helmet holding a hose, in the style of samyang af 14mm f/2.8 rf, action-packed scenes, uniformly staged images, kathrin longhurst, chaotic environments, ina wong, fujifilm eterna 160t type 8531 --ar 76:45",asian,female
"two women are dressed in fire protective clothing standing next to water, in the style of dynamic and action-packed scenes, thai art, urban interventions, narrative-driven visual storytelling, sky-blue and navy, the düsseldorf school of photography, uhd image --ar 76:45",asian,female
"asian fire fighters in action during a simulated fire, in the style of feminine empowerment, nikon d850, vincent callebaut, analogue filmmaking, poignant portraits, womancore, uhd image --ar 76:45",asian,female
"firefighter woman on a training fire, in the style of art of burma, nikon d850, urban documentation, commercial imagery, chinapunk, fujifilm eterna 250d type 8563, movie still --ar 76:45",asian,female
"a female firefighter dressed in firefighter gear carrying a hose, in the style of teamlab, fujifilm x-t4, sopheap pich, strong facial expression, war scenes, vincent callebaut, cinematic stills --ar 76:45",asian,female
"a woman as a firefighter is standing in front of a bucket, in the style of samyang af 14mm f/2.8 rf, dynamic and action-packed scenes, light navy and light azure, sony alpha a7 iii, thai art, intense movement expression, grid-based --ar 76:45",asian,female
"a woman wearing a helmet holds a fire hose outside, in the style of action-packed scenes, chung shek --ar 76:45",asian,female
"women's firefighters training, in the style of angura kei, nikon d850, humanity's struggle, uhd image, navy and azure, fujifilm pro 400h, thai art --ar 76:45",asian,female
"two firefighters with hoses next to each other, in the style of feminine empowerment, dynamic and action-packed scenes, gongbi, fujifilm eterna 250d type 8563, dansaekhwa, rtx, thai art --ar 76:45",asian,female
"woman holding hand hydrant near a firetruck, in the style of teamlab, kathrin longhurst, movie still, sandara tang, action-packed scenes, angura kei, rtx --ar 76:45",asian,female
"a woman wearing an equipment stand near a fire hose, in the style of action-packed scenes, nikon d850, thai art, commercial imagery, fujifilm eterna 250t type 8560, uniformly staged images, light azure and navy --ar 76:45",asian,female
"group of firefighter students with hoses are in action, in the style of fujifilm natura 1600, gongbi, feminine empowerment, dynamic and action-packed, fujifilm gw690iii, photorealistic urban scenes, cultural documentation --ar 76:45",asian,female
"firefighters train for earthquake, in the style of miki asai, kathrin longhurst, fujifilm x-t4, sopheap pich, close-up intensity, navy and aquamarine, uhd image --ar 76:45",asian,female
"firefighters with hoses at the water blasting workshop, in the style of zhang jingna, cinematic stills, kathrin longhurst, environmental activism, miki asai, sony alpha a1, thai art --ar 76:45",asian,female
"image of an asian firefighter in front of a red truck, in the style of womancore, dark azure and yellow, light yellow and light navy, feminine empowerment, northern and southern dynasties, representational --ar 76:51",asian,female
"a young woman wearing a firefighter uniform standing next to a red truck, in the style of traditional chinese, warmcore, dark violet and light navy, northern and southern dynasties, creative commons attribution, relatable personality, culturally diverse elements --ar 76:51",asian,female
"a female firefighter poses next to a red truck, in the style of confucian ideology, human-canvas integration, dark indigo and light amber, relatable personality, northern and southern dynasties, engineering/construction and design, multicultural fusion --ar 76:51",asian,female
"a chinese firefighter taking a photo in front of a truck, in the style of feminine empowerment, dark azure and crimson, light amber and navy, panasonic lumix s pro 50mm f/1.4, uniformly staged images, representational, smokey background --ar 76:51",asian,female
"asian female fire officer posing in front of a red truck, in the style of dark sky-blue and dark yellow, metalworking mastery, brushwork mastery, nonrepresentational forms, glazed surfaces, human-canvas integration, school of london --ar 76:51",asian,female
"firewoman in uniform leaning against a truck, in the style of confucian ideology, smilecore, innovating techniques, sana takeda, feminine empowerment, warmcore, whistlerian --ar 76:51",asian,female
"young firefighter dressed in firefighter uniform standing in front of a fire truck, in the style of gongbi, feminine empowerment, abrasive authenticity, panasonic lumix s pro 50mm f/1.4, light crimson and dark azure, chinapunk, representational --ar 76:51",asian,female
"firefighter standing in front of a red truck, in the style of chinese cultural themes, feminine empowerment, dark azure and amber, smilecore, nonrepresentational forms, glazed surfaces --ar 76:51",asian,female
"a young chinese firefighter in front of his truck, in the style of feminine empowerment, light red and dark blue, dark teal and dark yellow, precision engineering, briton rivière, smilecore --ar 76:51",asian,female
"a young female professional firefighter standing next to her fire station, in the style of chinese tradition, warmcore, brushwork mastery, narrative-driven visual storytelling, smilecore, whistlerian, japanese influence --ar 76:51",asian,female
"asian firefighter wearing firefighter uniform next to red fire truck stock photo, in the style of feminist iconography, dark purple and sky-blue, boldly textured surfaces, northern and southern dynasties, light yellow and light orange --ar 76:51",asian,female
"female firefighters should become proficient in using personal protection equipment, in the style of confucian ideology, dark orange and light magenta, smilecore, narrative-driven visual storytelling, asian-inspired, 8k resolution, vivid portraiture --ar 76:51",asian,female
"an asian woman posing by a fire truck, in the style of foreshortening techniques, intertwining materials, light red and dark navy, uniformly staged images, representational --ar 76:51",asian,female
"an asian firefighter standing next to an orange fire truck, in the style of feminine empowerment, dark azure and crimson, helen allingham, smilecore, nonrepresentational forms, close-up intensity, uniformly staged images --ar 76:51",asian,female
"the firefighter woman is standing by the truck as he is wearing the helmet, in the style of chinese cultural themes, dark orange and dark azure, creative commons attribution, glazed surfaces, feminine empowerment, anglocore, red and purple --ar 76:51",asian,female
"the great firefighter, in the style of xiaofei yue, feminine empowerment --ar 76:51",asian,female
"hunchback asian woman in firefighter boots standing in front of red fire truck at night, in the style of interactive experiences, kintsukuroi, metalworking mastery, michael shainblum, fujifilm eterna 250t type 8560, uniformly staged images, cabincore --ar 76:51",asian,female
"young asian firefighter at a station at night, in the style of feminist iconography, uhd image, hasselblad h6d-400c, installation creator, red, machine aesthetics, cabincore --ar 76:51",asian,female
"a woman standing in the fire truck with a black hose, in the style of japanese, portraits with soft lighting, samyang af 14mm f/2.8 rf, rtx on, installation creator, industrial assemblages, cabincore --ar 76:51",asian,female
"a woman firefighter standing near a truck, in the style of teamlab, canon eos 5d mark iv, fujifilm pro 400h, hiroshi yoshida, dark orange and red, cabincore, intense close-ups --ar 76:51",asian,female
"a young asian woman is leaning on the door of fire truck, in the style of installation-based, darktable processing, rangercore, rtx on, japanese photography --ar 76:51",asian,female
"female firefighter standing next to red fire truck, in the style of use of traditional japanese artistic techniques, documentary photographer, nightscapes, uhd image, hasselblad h6d-400c, close up, nonrepresentational --ar 76:51",asian,female
"firefighter woman standing in the dark on the fire engine photo, in the style of miwa komatsu, object portraiture specialist, sarah sze, hiroshi yoshida, interactive experiences, hasselblad h6d-400c, culturally diverse elements --ar 76:51",asian,female
"a firefighter is standing in front of a red truck, in the style of onii kei, neon lighting, fujifilm pro 400h, women artists, uhd image, confessional, intense close-ups --ar 76:51",asian,female
"asian female firefighter standing next to a red fire truck, in the style of narrative-driven visual storytelling, kinetic light artist, close-up, sōsaku hanga, cabincore, rtx, installation-based --ar 76:51",asian,female
"a female firefighter dressed in red stands by a fire truck in night, in the style of neo-traditional japanese, hasselblad h6d-400c, uhd image, installation creator, cabincore, sandara tang, rtx on --ar 76:51",asian,female
"a firefighter in a fire truck with her gear in place, in the style of teamlab, object portraiture specialist, documentary photography, miwa komatsu, dark orange and red, temmie chang, furaffinity --ar 76:51",asian,female
"beautiful female firefighter near a fire truck with flashing lights, in the style of heian period, interactive experiences, hasselblad h6d-400c, interactive installations, chinapunk, installation creator, close-up intensity --ar 76:51",asian,female
"a young female firefighter leans against the side of a truck at night, in the style of use of traditional japanese artistic techniques, future tech, installation-based, uhd image, marina abramović, rtx on, medium format film --ar 76:51",asian,female
"female fire fighter near the end of a fire truck image, in the style of asian-inspired, installation-based, cinematic lighting, metalworking mastery, miwa komatsu, close-up intensity, taylor wessing --ar 76:51",asian,female
"a woman stands in front of a fire truck, in the style of samyang af 14mm f/2.8 rf, video installation, metalworking mastery, japanese, close-up intensity, night photography, rangercore --ar 76:51",asian,female
"a kimono with black hair is standing near a red fire truck, in the style of nikon d850, transfixing marine scenes, detailed atmospheric portraits --ar 76:51",asian,female
"girl in orange suit is leaning out of window of fire truck, in the style of dansaekhwa, strong facial expression, angura kei, metalworking mastery, authentic expressions, karencore --ar 76:51",asian,female
"girl in orange uniform leaning out of a helicopter window, in the style of indonesian art, auto body works, portraitures with hidden meanings, metalworking mastery, strong facial expression, edogawa ranpo, burned/charred --ar 76:51",asian,female
"a woman in firefighter uniform leans out of a car window, in the style of indonesian art, engineering/construction and design, metalworking mastery, youthful protagonists, strong facial expression, ferrania p30, light orange and red --ar 76:51",asian,female
"a young woman is wearing firefighter outfit and looking out of a window, in the style of indonesian art, auto body works, associated press photo, youthful protagonists, orange, oshare kei, metalworking mastery --ar 76:51",asian,female
"a female firefighter looking out of a helicopter, in the style of indonesian art, expressive body language, smilecore, meryl mcmaster, orange, george romney, metalworking mastery --ar 76:51",asian,female
"a girl with an orange jacket and a yellow face looks out from a helicopter, in the style of engineering/construction and design, indonesian art, uniformly staged images, strong facial expression, pentax 645n, light red and crimson --ar 76:51",asian,female
"a girl in emergency service looking out a door, in the style of light orange and crimson, metalworking mastery, gongbi, pictorial drama, konica auto s3, associated press photo, dansaekhwa --ar 76:51",asian,female
"an image of a woman with a helmet looking out a window, in the style of light orange and red, dansaekhwa, strong facial expression, rudy siswanto, konica auto s3, engineering/construction and design, unpredictable --ar 76:51",asian,female
"an image of a girl looking out of an orange fire truck, in the style of expert draftsmanship, rudy siswanto, strong facial expression, metalworking mastery, gongbi, pictorial drama, dansaekhwa --ar 76:51",asian,female
"girl in orange uniform in front of helicopter, in the style of indonesian art, auto body works, portraitures with hidden meanings, kombuchapunk, studio portraiture, metalworking mastery, portraitures --ar 76:51",asian,female
"a black man with an orange shirt stand backwards next to a fire truck, in the style of naoko takeuchi, studio portraiture, beautiful women, traditional vietnamese, wollensak 127mm f/4.7 ektar, miwa komatsu, close up --ar 76:51",asian,female
"indonesian actress and aspiring comedian tai hua and her mom tiffany, in the style of metalworking mastery, light orange and red, uniformly staged images, transportcore, national geographic photo, rangercore, auto body works --ar 76:51",asian,female
"fire fighter in philippines nyonya, in the style of playful, youthful images, auto body works, strong facial expression, light orange and silver, schoolgirl lifestyle, 8k resolution, metalworking mastery --ar 76:51",asian,female
"a woman wearing an orange uniform and leaning out of a window, in the style of rudy siswanto, industrial themes, transportcore, miwa komatsu, strong facial expression, dansaekhwa, associated press photo --ar 76:51",asian,female
"a woman in orange uniform being board a helicopter, in the style of studio portraiture, indonesian art, engineering/construction and design, meryl mcmaster, strong facial expression, schoolgirl lifestyle, photo taken with provia --ar 76:51",asian,female
"nadia bahimah tuan, ana luang utk asasi tujuan nam, in the style of industrial photography, red and orange, uniformly staged images, transportcore, strong facial expression, konica auto s3, close up --ar 76:51",asian,female
"female firefighter talking on walkie talkie with firetruck, in the style of neo-traditional japanese, uhd image, oshare kei, fujifilm neopan, sony alpha a7 iii --ar 76:51",asian,female
"a woman talking on a walkie talkie beside fire truck, in the style of use of traditional japanese artistic techniques, feminine empowerment, uhd image, future tech --ar 76:51",asian,female
"a firefighter is speaking on a walkie talkie, in the style of feminine empowerment, sōsaku hanga, samyang af 14mm f/2.8 rf, portraiture with emotion, uhd image, oshare kei, youthful protagonists --ar 76:51",asian,female
"fireman listening on a mobile phone, in the style of yuko tatsushima, feminine empowerment, nikon d850, innovating techniques, smilecore, commercial imagery, konica auto s3 --ar 76:51",asian,female
"a young fire fighter using a radio in front of her fire truck, in the style of japanese, uhd image, oshare kei, nikon af600, character studies, close-up, hanging scroll --ar 76:51",asian,female
"a firefighter in a helmet on her cell phone, in the style of japanese influence, distinct facial features, smilecore, uhd image, sōsaku hanga, ferrania p30, feminine empowerment --ar 76:51",asian,female
"female firefighter holding down walkietalkie in front of truck, in the style of use of traditional japanese artistic techniques, future tech, distinct facial features, oshare kei, uhd image, xiaofei yue, hanging scroll --ar 76:51",asian,female
"a professional firefighter in a blue uniform talking with a walkietalkie near a fire truck, in the style of fuyuko matsui, 8k resolution, fujifilm eterna 160t type 8531, light yellow and crimson, feminine empowerment, layered textures and patterns, hallyu --ar 76:51",asian,female
"female firefighter holding walkietalkie talking to a fire truck, in the style of use of traditional japanese artistic techniques, distinct facial features --ar 76:51",asian,female
"chinese woman in fire protective hat talking on a cell phone, in the style of tokina at-x 11-16mm f/2.8 pro dx ii, uhd image, narrative depictions, scoutcore, lifelike representation, dynamic color schemes, close up --ar 76:51",asian,female
"woman firefighter talking on the radio in front of her truck, in the style of use of traditional japanese artistic techniques, distinct facial features, oshare kei, uhd image, samyang af 14mm f/2.8 rf, hanging scroll, high-angle --ar 76:51",asian,female
"a woman is talking on a mobile phone near a fire truck, in the style of japanese, uhd image, graflex speed graphic, booru, hallyu, dansaekhwa --ar 76:51",asian,female
"a fire fighter talking on the phone, in the style of japanese influence, feminine empowerment, nikon d850, uhd image, handscroll, fujifilm eterna 160t type 8531, youthful protagonists --ar 76:51",asian,female
"women firefighters are at risk, in the style of miwa komatsu, canon eos 5d mark iv, engineering/construction and design, uhd image, chinapunk, elizabeth gadd, smartphone footage --ar 76:51",asian,female
"firefighter talking on phone against a truck, in the style of naoko takeuchi, 8k resolution, feminine empowerment, distinct facial features, heian period, innovating techniques, raw vulnerability --ar 76:51",asian,female
"a firefighter is standing in front of a fire truck, in the style of japanese, feminine empowerment, nikon d850, oshare kei, uhd image, smilecore, hallyu --ar 76:51",asian,female
"chinese firefighter hongguan person during photography, in the style of natalia rak, handsome --ar 59:88",asian,male
"fireman is a young chinese fire fighter standing behind a train tracks, in the style of smilecore, goblin academia, metalworking mastery, abrasive authenticity, #vfxfriday, gutai group --ar 59:88",asian,male
"young firefighter holding a fireman's helmet in front of the train tracks, in the style of qiu shengxian, havencore, gutai group, monsù desiderio, smilecore, meticulous linework precision --ar 59:88",asian,male
"a young man wearing fireman garb standing next to train tracks, in the style of the stars art group (xing xing), smilecore --ar 59:88",asian,male
"a chinese firefighter holding a train ticket, in the style of eve ventrue, handsome, happycore, gutai group, exacting precision --ar 59:88",asian,male
"young man wearing fireman costume in front of an train, in the style of northern and southern dynasties, luminous quality --ar 59:88",asian,male
"a young man dressed as a firefighter stands next to an old train track, in the style of xiaofei yue, luminous quality, warmcore, happycore, navy, gutai group, smilecore --ar 59:88",asian,male
"a man in a red uniform with a red scarf holding a fire extinguisher, in the style of chinapunk, traincore, light yellow and dark navy, smilecore, abrasive authenticity, meticulous linework precision, luminous quality --ar 59:88",asian,male
"chinese firefighter wearing a helmet before a train, in the style of smilecore, handsome, high quality --ar 59:88",asian,male
"firefighter looking happy in his uniform, in the style of li shuxing, traincore, gutai group, michael malm, raw materials, havencore, luminous quality --ar 59:88",asian,male
"a firefighter wearing a helmet in front of trains, in the style of li shuxing, handsome, havencore, smilecore, gutai group, award-winning, dynamic brushwork vibrations --ar 59:88",asian,male
"fireman wearing a helmet and wearing a dress uniform, in the style of happycore, chinapunk, goblin academia, abrasive authenticity, distinct facial features, firecore, contest winner --ar 59:88",asian,male
"a young firefighter smiling in front of a train, in the style of chinese tradition, heroic masculinity, gutai group, havencore, photo-realistic, catcore, luminous quality --ar 59:88",asian,male
"a young firefighters wearing a helmet, in the style of li shuxing, traincore, smilecore, edward cucuel, meticulous design, ricoh ff-9d, alex grey --ar 59:88",asian,male
"a young male firefighter holding a safety helmet, in the style of shilin huang, gutai group, traincore, yigal ozeri, smilecore, ue5, fenghua zhong --ar 59:88",asian,male
